Artist,Artist_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,avg_rank,weeks_on_chart
Yang Da Il,5DnjOSzLCfn4hDbLECq8pt,Sometimes,10Y9WYsHhfqu1bJRESaKap,0.374,0.349,1.0,-6.601,1.0,0.034,0.757,0.0,0.149,0.159,138.442,279840.0,4.0,110.83333333333331,6
Yang Da Il,5DnjOSzLCfn4hDbLECq8pt,Darling,1W5IcItEBB4x58xlcFUG6t,0.445,0.298,8.0,-7.243,1.0,0.0299,0.902,0.0,0.159,0.262,82.127,232507.0,4.0,130.0,1
Yang Da Il,5DnjOSzLCfn4hDbLECq8pt,understand,3J1SWo1MyGSR6dwjv1jdlT,0.591,0.308,6.0,-6.157,0.0,0.0316,0.591,0.0,0.353,0.187,100.465,281880.0,3.0,116.66666666666669,3
Yang Da Il,5DnjOSzLCfn4hDbLECq8pt,Goodbye list,0ixcqcuUo7w4f6JQJ0cdxt,0.408,0.457,2.0,-5.654,1.0,0.0383,0.763,0.0,0.102,0.192,69.677,263147.0,3.0,95.78260869565216,23
Yang Da Il,5DnjOSzLCfn4hDbLECq8pt,Cinematic Love,3rB5fYZr3nSD2tBAvfYPb2,0.364,0.549,2.0,-5.682,1.0,0.0378,0.461,0.0,0.143,0.298,130.193,269162.0,4.0,88.0,1
Yang Da Il,5DnjOSzLCfn4hDbLECq8pt,Don't Leave,797NsE6Jg7eIzqIYnoUB8x,0.509,0.463,6.0,-5.068,1.0,0.0307,0.56,0.0,0.0732,0.311,115.934,207085.0,3.0,82.0,2
Yang Da Il,5DnjOSzLCfn4hDbLECq8pt,And Then,0LGkZHnbbmpZVK27YfWxly,0.432,0.449,6.0,-5.383,1.0,0.0359,0.707,0.0,0.267,0.416,131.738,261684.0,4.0,51.75,4
Yang Da Il,5DnjOSzLCfn4hDbLECq8pt,Read My Mind,7JreLc5fWbilJ5fVd5U72e,0.777,0.821,11.0,-3.723,1.0,0.0603,0.0911,0.0,0.0956,0.817,91.968,213168.0,4.0,71.0,1
Yang Da Il,5DnjOSzLCfn4hDbLECq8pt,We're Different,68ffns2m9XpxqisyW4oQHs,0.642,0.524,9.0,-5.685,1.0,0.0416,0.726,0.0,0.0923,0.394,119.904,243718.0,4.0,60.333333333333336,3
John Park,4mbvd7ZJ2goftjy1L33LiB,Stay,2IslXjQwGJNORQmMy3DeE4,0.234,0.47,4.0,-5.352,1.0,0.0372,0.338,0.0,0.136,0.285,72.597,226480.0,4.0,65.5,4
John Park,4mbvd7ZJ2goftjy1L33LiB,SMILE,5Wy03J4ACV1DR3L1J7tm51,0.378,0.309,4.0,-10.032,1.0,0.034,0.862,0.000792,0.11,0.126,146.878,228935.0,3.0,66.0,1
John Park,4mbvd7ZJ2goftjy1L33LiB,DND (Do Not Disturb),1sRKxGn1qw3qwDuzIQ8iLg,0.494,0.857,0.0,-3.1,1.0,0.0409,0.0766,1.6e-06,0.216,0.66,161.936,222160.0,4.0,94.0,1
John Park,4mbvd7ZJ2goftjy1L33LiB,Thought Of You,71D25BGzsq5OxlENZnq9N0,0.686,0.46,11.0,-6.676,0.0,0.0457,0.54,0.0,0.0516,0.539,77.007,230334.0,4.0,43.29166666666666,24
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,Is it me?,2iKWzOAUsK6pps6faKWaZQ,0.361,0.563,3.0,-5.849,0.0,0.0414,0.718,0.0,0.332,0.261,66.768,248067.0,4.0,130.66666666666666,3
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,Love Scene,1WWskMa6hvLgHuNhc6suE2,0.706,0.482,2.0,-6.927,0.0,0.037,0.738,0.000228,0.122,0.366,89.996,217200.0,4.0,130.0,2
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,Bambi,60VaORSJ5x1D4ZPSc0g2En,0.438,0.632,7.0,-4.447,0.0,0.0417,0.434,0.0,0.214,0.386,61.45,213053.0,4.0,118.22222222222224,9
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,All I Got,2iVsJ2ZuD6b0aHUSi6wcQG,0.417,0.614,3.0,-2.367,1.0,0.127,0.249,0.0,0.0672,0.719,150.055,240360.0,3.0,108.0,1
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,Privacy,4WxthDZgaQqmj5tIuneDNX,0.47,0.68,5.0,-5.448,0.0,0.0504,0.421,0.0,0.251,0.465,84.405,187307.0,4.0,110.0,1
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,Cry For Love,4QqROKO0RtV5CvxE7g90uw,0.706,0.692,1.0,-4.084,0.0,0.0483,0.338,0.0,0.113,0.526,136.078,210893.0,4.0,151.0,2
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,Runner (feat. CHANGMO),5QwLHJDelqEuMEEOT4oLy9,0.588,0.786,1.0,-6.083,0.0,0.0634,0.0276,0.0,0.0855,0.465,150.025,171000.0,4.0,124.0,1
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,Amusement Park,1TUkEXQrskATO9SoB4QMUN,0.635,0.562,5.0,-5.374,1.0,0.0333,0.85,0.0,0.173,0.299,84.925,256693.0,4.0,126.33333333333331,3
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,Every second,1k555u88NiaBJH6AWlf5rA,0.43,0.597,0.0,-7.146,1.0,0.0352,0.581,2.17e-05,0.0787,0.485,119.517,212213.0,4.0,97.5,4
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,Garden In The Air,1x6L3DD4MHziI0CVywZgnw,0.338,0.671,0.0,-4.386,1.0,0.0782,0.268,0.0,0.289,0.368,96.143,197520.0,4.0,115.66666666666669,3
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,Take You Home,54Nx0KMNIIA0tAPewmd69X,0.633,0.622,6.0,-6.803,0.0,0.0457,0.62,0.0,0.104,0.278,87.999,234955.0,4.0,50.57142857142857,7
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,Rain,5BORybllcNNjapY2shRHy1,0.504,0.471,11.0,-5.668,0.0,0.032,0.682,0.0,0.108,0.31,72.872,226009.0,4.0,41.0,14
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,The Day,3MNJzWgUmu0X9tQxRuww8N,0.404,0.439,5.0,-7.516,1.0,0.0343,0.577,0.0,0.0997,0.392,70.154,230275.0,4.0,34.0,4
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,두근거려 (Beautiful),7rxnGhTlqU3FRUzd8F4R3d,0.547,0.642,9.0,-4.411,1.0,0.0348,0.505,9.88e-06,0.18,0.404,78.907,224240.0,4.0,45.0,6
U-KNOW,4lqxrwkJ16gYkKNumLA3SL,Thank U,2FqZjsvLrqiQF5CpCOSY7i,0.802,0.796,4.0,-2.668,0.0,0.11,0.061,0.0,0.421,0.598,125.017,190973.0,4.0,131.0,1
SSAK3,2el9LgZHLeQnXHABBkgb7M,DU RI JYU WA (Feat. S.B.N),0AjG7OYfaoIFIrCdWadM5f,0.693,0.944,6.0,-4.821,0.0,0.0571,0.0426,3.91e-05,0.283,0.778,141.04,219333.0,4.0,89.5,6
SSAK3,2el9LgZHLeQnXHABBkgb7M,LINDA (Feat. Yoonmirae),5MsXTNu6DS3Qx5Ms7pTuoX,0.765,0.699,7.0,-2.288,0.0,0.0447,0.585,0.0,0.129,0.661,89.904,268840.0,4.0,70.4375,16
SSAK3,2el9LgZHLeQnXHABBkgb7M,Let's Dance (Feat. MAMAMOO),5lcqxf78duYxgq8STtS7ER,0.518,0.875,11.0,-1.916,0.0,0.0911,0.0493,0.0,0.873,0.83,123.987,212253.0,4.0,67.83333333333333,18
SSAK3,2el9LgZHLeQnXHABBkgb7M,Beach Again (Acoustic Ver.),2XenAqDhO1owVxsYeRET65,0.709,0.42,4.0,-7.978,0.0,0.0316,0.721,0.000102,0.122,0.337,114.035,261213.0,4.0,121.4,5
SSAK3,2el9LgZHLeQnXHABBkgb7M,Play the Summer,3DbJBVdTQb4fFcVnSgirer,0.659,0.871,5.0,-1.967,1.0,0.0464,0.0836,0.0,0.255,0.607,111.978,204227.0,4.0,55.35,20
SSAK3,2el9LgZHLeQnXHABBkgb7M,Beach Again,4L1MHK27ifT30Ndicpr7js,0.563,0.951,0.0,-1.693,0.0,0.123,0.0463,0.0,0.341,0.614,131.958,233853.0,4.0,88.13333333333334,60
MSG WANNABE,4SpXkyEB20zqPXAPbiv3oK,I Love You,14g1bhlZlnImZAfbzleGb2,0.575,0.815,0.0,-2.447,1.0,0.0425,0.282,0.0,0.338,0.334,107.922,251440.0,4.0,99.54545454545456,11
Brave Girls,7t5H3uQv0Zw6cQUnSTF5BB,After We Ride,5AqI13o6VzztZEPhFR4mhv,0.553,0.909,5.0,-3.353,1.0,0.0711,0.0332,0.0,0.0951,0.387,118.928,202267.0,4.0,91.5,2
Brave Girls,7t5H3uQv0Zw6cQUnSTF5BB,Chi Mat Ba Ram,7od91jr6uXk0JoxVaIRA18,0.646,0.89,7.0,-1.679,1.0,0.0324,0.0281,0.0,0.296,0.828,126.994,217320.0,4.0,57.851851851851855,27
Brave Girls,7t5H3uQv0Zw6cQUnSTF5BB,Summer by myself,2fHfVTa76vV6DDy20M082T,0.709,0.982,8.0,-2.517,1.0,0.0524,0.014,3.81e-05,0.338,0.758,105.987,174947.0,4.0,126.5,2
Brave Girls,7t5H3uQv0Zw6cQUnSTF5BB,FEVER,6eKNfMj4VnioR0LcXo6ktd,0.76,0.859,1.0,-3.68,0.0,0.0339,0.146,2.7e-06,0.0476,0.909,116.993,205347.0,4.0,134.0,1
Brave Girls,7t5H3uQv0Zw6cQUnSTF5BB,We Ride,6kH1sKkvgN4Yikake52glq,0.602,0.947,0.0,-1.613,1.0,0.0615,0.182,1.47e-05,0.132,0.808,110.055,189933.0,4.0,45.80952380952381,42
Brave Girls,7t5H3uQv0Zw6cQUnSTF5BB,Rollin' (New Version),7DkqdEiDja7Gn9zvrfy7Vw,0.64,0.91,1.0,-3.112,1.0,0.0465,0.0167,2.28e-06,0.384,0.662,125.024,201860.0,4.0,177.33333333333334,3
Hwasa,7bmYpVgQub656uNTu6qGNQ,I`m a B,1AToLLvWghQgiBFef1iGuR,0.711,0.77,10.0,-4.724,0.0,0.0826,0.135,8.9e-06,0.18,0.927,139.968,167333.0,4.0,122.75,4
Hwasa,7bmYpVgQub656uNTu6qGNQ,Play With Life,3IScamh9ikxPrBdVzLx3PE,0.56,0.653,7.0,-5.664,1.0,0.345,0.147,0.0,0.156,0.69,104.254,141571.0,4.0,144.5,2
Hwasa,7bmYpVgQub656uNTu6qGNQ,Maria,0ZeGfEAL5Rl4pd5LZBGuEK,0.658,0.749,9.0,-2.967,0.0,0.0634,0.238,2.03e-06,0.272,0.442,128.909,199027.0,4.0,60.625,56
Hwasa,7bmYpVgQub656uNTu6qGNQ,Physical (feat. Hwa Sa),23jEeXRyrjFbfs2Q8tBwdI,0.661,0.873,0.0,-3.333,1.0,0.0482,0.0288,0.00164,0.136,0.687,146.943,193697.0,4.0,155.125,8
Hwasa,7bmYpVgQub656uNTu6qGNQ,TWIT,6qyz1KOlGJsKYJ4ZsRmRSD,0.679,0.813,5.0,-3.367,0.0,0.199,0.122,2.83e-06,0.263,0.584,136.067,190786.0,4.0,195.5,2
Hwasa,7bmYpVgQub656uNTu6qGNQ,Don’t,4MidkNeonif4PcWSjkwOb7,0.849,0.486,1.0,-7.049,1.0,0.0669,0.538,0.0,0.127,0.546,92.022,231654.0,4.0,92.0,1
Punch,2FgZrgTMX6Sk0VNcOsEPmm,Way,5jQRsJZzu8jicHgC3wgiY5,0.651,0.406,2.0,-6.967,1.0,0.0321,0.617,0.0,0.174,0.376,119.939,238853.0,4.0,127.0,1
Punch,2FgZrgTMX6Sk0VNcOsEPmm,As it was a lie,225Qhu5jxjVyFCkYpPmqL0,0.381,0.423,7.0,-6.417,0.0,0.0368,0.891,0.0,0.301,0.238,137.675,238040.0,4.0,86.33333333333333,3
Punch,2FgZrgTMX6Sk0VNcOsEPmm,I Miss You,1i1rDN4Z8CZ8aPzeUvaXEs,0.332,0.772,7.0,-3.563,1.0,0.169,0.49,0.0,0.168,0.317,158.841,226590.0,4.0,129.33333333333334,3
Punch,2FgZrgTMX6Sk0VNcOsEPmm,We're Breaking Up,4LprB2Lts9DhNL900ye6Xw,0.567,0.456,1.0,-6.656,1.0,0.0407,0.838,0.0,0.0911,0.341,78.004,214750.0,4.0,121.5,2
Punch,2FgZrgTMX6Sk0VNcOsEPmm,My everything,6FRNmZmhJJtZS6MTYYXxWv,0.389,0.411,7.0,-6.291,1.0,0.0293,0.862,0.0,0.196,0.203,140.295,227915.0,4.0,129.33333333333334,3
Punch,2FgZrgTMX6Sk0VNcOsEPmm,I Miss U,7Eci2cF5f9UgXct3YBuKVU,0.582,0.573,4.0,-6.047,1.0,0.0295,0.63,0.0,0.531,0.482,78.024,194976.0,4.0,132.0,2
Punch,2FgZrgTMX6Sk0VNcOsEPmm,Say hello,5VkWxt21vUAkhShLYLZ2Kb,0.576,0.537,10.0,-3.882,0.0,0.0285,0.783,0.0,0.11,0.254,92.205,205470.0,4.0,140.5,2
Punch,2FgZrgTMX6Sk0VNcOsEPmm,Say Yes (Feat. Moon Byul of MAMAMOO),39pKhfHJONQXFPCiduswZA,0.618,0.749,6.0,-2.372,0.0,0.0283,0.738,0.0,0.148,0.38,95.035,204356.0,4.0,193.0,1
Punch,2FgZrgTMX6Sk0VNcOsEPmm,When Night Is Falling,3uFDwY5EPKxnVhfjKHhnCP,0.512,0.576,5.0,-4.737,1.0,0.0496,0.618,0.0,0.131,0.503,168.994,205680.0,4.0,39.0,14
Punch,2FgZrgTMX6Sk0VNcOsEPmm,Beautiful Beautiful,5P6S7Slp0r8GycaOjDy8nY,0.678,0.688,5.0,-3.278,1.0,0.0321,0.0934,0.0,0.0894,0.395,113.978,205644.0,4.0,61.0,1
Punch,2FgZrgTMX6Sk0VNcOsEPmm,Stay With Me,1HYzRuWjmS9LXCkdVHi25K,0.558,0.526,0.0,-4.686,0.0,0.033,0.431,0.0,0.126,0.202,124.709,192441.0,4.0,52.270270270270274,37
Punch,2FgZrgTMX6Sk0VNcOsEPmm,Everytime,1D6lK8qADoErTTLkY4YBfM,0.529,0.737,10.0,-4.32,1.0,0.0308,0.48,0.0,0.184,0.496,90.021,189356.0,4.0,34.78947368421053,19
IVE,6RHTUrRF63xao58xh9FXYJ,ELEVEN,7n2FZQsaLb7ZRfRPfEeIvr,0.828,0.731,9.0,-3.033,1.0,0.111,0.0617,0.0,0.048,0.587,119.978,178453.0,4.0,27.75,4
Mido and Falasol,3lBxyv4EPpiE80Ji1Eyfiq,Butterfly,49TMhR9I3DgsKdXcxFHi5w,0.54,0.843,3.0,-3.468,1.0,0.039,0.0171,0.0,0.119,0.309,118.014,208267.0,4.0,111.57142857142856,7
Mido and Falasol,3lBxyv4EPpiE80Ji1Eyfiq,Superstar,20BE9EAAuma1el03cT4bH6,0.7,0.666,7.0,-4.09,1.0,0.0285,0.278,0.0,0.0849,0.403,113.961,216000.0,4.0,87.75,16
Mido and Falasol,3lBxyv4EPpiE80Ji1Eyfiq,"Me to You, You to Me",4X1DHUCMtcAkzOXnSm9kqo,0.523,0.472,7.0,-6.823,1.0,0.0319,0.625,0.0,0.132,0.357,147.949,232000.0,4.0,72.41666666666667,24
Mido and Falasol,3lBxyv4EPpiE80Ji1Eyfiq,Oh! What a Shiny Night - Drama Version,7xSdDM36GX7kvH4pWbxQFJ,0.697,0.575,9.0,-4.415,1.0,0.0294,0.107,0.0,0.351,0.61,114.947,158630.0,4.0,101.91111111111113,45
Mido and Falasol,3lBxyv4EPpiE80Ji1Eyfiq,Canon - Drama Version,5H6ZNXRMaF2O9fREVdCVUX,0.313,0.84,2.0,-4.316,1.0,0.0523,0.00123,0.907,0.0802,0.26,179.891,169838.0,4.0,194.0,1
Yoon Mirae,1Do4bSzfUl0KWL9r1fITu0,It′s My Life,01zMJ3mp9nqZmJTCeb3lLl,0.653,0.678,7.0,-4.007,1.0,0.0242,0.0777,0.0,0.22,0.397,103.048,256315.0,4.0,117.8,5
Yoon Mirae,1Do4bSzfUl0KWL9r1fITu0,You are my world,35x3bQ8tjBYpboRMMoCVed,0.411,0.506,10.0,-5.528,1.0,0.0308,0.744,0.0,0.119,0.176,131.413,217203.0,4.0,47.5,8
Yoon Mirae,1Do4bSzfUl0KWL9r1fITu0,JamCome On Baby,5t9XuSwqB1NV0SZHpiwYHq,0.634,0.65,4.0,-6.189,0.0,0.0571,0.0108,0.0,0.113,0.115,96.977,232677.0,4.0,36.0,1
Yoon Mirae,1Do4bSzfUl0KWL9r1fITu0,This Love,7mamqa7KlighGCIJj5YpH8,0.47,0.319,8.0,-5.463,1.0,0.0342,0.807,0.0,0.115,0.0685,119.036,212395.0,4.0,41.07142857142857,14
Yoon Mirae,1Do4bSzfUl0KWL9r1fITu0,I will listen never alone,5Ny8dTK7mUgpL04RV07gee,0.534,0.449,0.0,-6.049,1.0,0.0274,0.813,0.0,0.199,0.206,133.942,194439.0,4.0,34.1,10
Yoon Mirae,1Do4bSzfUl0KWL9r1fITu0,Get It In (feat.Smokey Robotic) (English Ver.),0N1WqP3QKUSk43uknC129Q,0.766,0.868,1.0,-3.541,1.0,0.115,0.0148,3.05e-06,0.0887,0.285,122.089,253440.0,4.0,88.0,1
